"date","day","time","name","cap"
"2021-10-22","Friday","07:00","ConeDeckFaculty/Staff",5
"2021-10-22","Friday","07:00","ConeDeckVisitor",4
"2021-10-22","Friday","07:00","CRIDeck",7
"2021-10-22","Friday","07:00","EastDeck1",5
"2021-10-22","Friday","07:00","EastDeck2/3",0
"2021-10-22","Friday","07:00","NorthDeck",59
"2021-10-22","Friday","07:00","SouthVillageDeck",61
"2021-10-22","Friday","07:00","UnionDeckLower",5
"2021-10-22","Friday","07:00","UnionDeckUpper",1
"2021-10-22","Friday","07:00","WestDeck",5
"2021-10-22","Friday","07:30","ConeDeckFaculty/Staff",13
"2021-10-22","Friday","07:30","ConeDeckVisitor",4
"2021-10-22","Friday","07:30","CRIDeck",8
"2021-10-22","Friday","07:30","EastDeck1",6
"2021-10-22","Friday","07:30","EastDeck2/3",2
"2021-10-22","Friday","07:30","NorthDeck",60
"2021-10-22","Friday","07:30","SouthVillageDeck",62
"2021-10-22","Friday","07:30","UnionDeckLower",8
"2021-10-22","Friday","07:30","UnionDeckUpper",2
"2021-10-22","Friday","07:30","WestDeck",7
"2021-10-22","Friday","08:00","ConeDeckFaculty/Staff",22
"2021-10-22","Friday","08:00","ConeDeckVisitor",12
"2021-10-22","Friday","08:00","CRIDeck",9
"2021-10-22","Friday","08:00","EastDeck1",11
"2021-10-22","Friday","08:00","EastDeck2/3",14
"2021-10-22","Friday","08:00","NorthDeck",62
"2021-10-22","Friday","08:00","SouthVillageDeck",63
"2021-10-22","Friday","08:00","UnionDeckLower",22
"2021-10-22","Friday","08:00","UnionDeckUpper",4
"2021-10-22","Friday","08:00","WestDeck",17
"2021-10-22","Friday","08:30","ConeDeckFaculty/Staff",31
"2021-10-22","Friday","08:30","ConeDeckVisitor",13
"2021-10-22","Friday","08:30","CRIDeck",11
"2021-10-22","Friday","08:30","EastDeck1",16
"2021-10-22","Friday","08:30","EastDeck2/3",18
"2021-10-22","Friday","08:30","NorthDeck",62
"2021-10-22","Friday","08:30","SouthVillageDeck",64
"2021-10-22","Friday","08:30","UnionDeckLower",28
"2021-10-22","Friday","08:30","UnionDeckUpper",10
"2021-10-22","Friday","08:30","WestDeck",22
"2021-10-22","Friday","09:00","ConeDeckFaculty/Staff",36
"2021-10-22","Friday","09:00","ConeDeckVisitor",15
"2021-10-22","Friday","09:00","CRIDeck",16
"2021-10-22","Friday","09:00","EastDeck1",20
"2021-10-22","Friday","09:00","EastDeck2/3",27
"2021-10-22","Friday","09:00","NorthDeck",64
"2021-10-22","Friday","09:00","SouthVillageDeck",65
"2021-10-22","Friday","09:00","UnionDeckLower",38
"2021-10-22","Friday","09:00","UnionDeckUpper",17
"2021-10-22","Friday","09:00","WestDeck",28
"2021-10-22","Friday","09:30","ConeDeckFaculty/Staff",41
"2021-10-22","Friday","09:30","ConeDeckVisitor",15
"2021-10-22","Friday","09:30","CRIDeck",17
"2021-10-22","Friday","09:30","EastDeck1",23
"2021-10-22","Friday","09:30","EastDeck2/3",30
"2021-10-22","Friday","09:30","NorthDeck",64
"2021-10-22","Friday","09:30","SouthVillageDeck",65
"2021-10-22","Friday","09:30","UnionDeckLower",41
"2021-10-22","Friday","09:30","UnionDeckUpper",18
"2021-10-22","Friday","09:30","WestDeck",33
"2021-10-22","Friday","10:00","ConeDeckFaculty/Staff",42
"2021-10-22","Friday","10:00","ConeDeckVisitor",15
"2021-10-22","Friday","10:00","CRIDeck",19
"2021-10-22","Friday","10:00","EastDeck1",27
"2021-10-22","Friday","10:00","EastDeck2/3",37
"2021-10-22","Friday","10:00","NorthDeck",65
"2021-10-22","Friday","10:00","SouthVillageDeck",64
"2021-10-22","Friday","10:00","UnionDeckLower",48
"2021-10-22","Friday","10:00","UnionDeckUpper",24
"2021-10-22","Friday","10:00","WestDeck",39
"2021-10-22","Friday","10:30","ConeDeckFaculty/Staff",43
"2021-10-22","Friday","10:30","ConeDeckVisitor",13
"2021-10-22","Friday","10:30","CRIDeck",19
"2021-10-22","Friday","10:30","EastDeck1",29
"2021-10-22","Friday","10:30","EastDeck2/3",37
"2021-10-22","Friday","10:30","NorthDeck",63
"2021-10-22","Friday","10:30","SouthVillageDeck",64
"2021-10-22","Friday","10:30","UnionDeckLower",49
"2021-10-22","Friday","10:30","UnionDeckUpper",24
"2021-10-22","Friday","10:30","WestDeck",41
"2021-10-22","Friday","11:00","ConeDeckFaculty/Staff",44
"2021-10-22","Friday","11:00","ConeDeckVisitor",14
"2021-10-22","Friday","11:00","CRIDeck",19
"2021-10-22","Friday","11:00","EastDeck1",30
"2021-10-22","Friday","11:00","EastDeck2/3",42
"2021-10-22","Friday","11:00","NorthDeck",64
"2021-10-22","Friday","11:00","SouthVillageDeck",63
"2021-10-22","Friday","11:00","UnionDeckLower",54
"2021-10-22","Friday","11:00","UnionDeckUpper",27
"2021-10-22","Friday","11:00","WestDeck",47
"2021-10-22","Friday","11:30","ConeDeckFaculty/Staff",44
"2021-10-22","Friday","11:30","ConeDeckVisitor",17
"2021-10-22","Friday","11:30","CRIDeck",18
"2021-10-22","Friday","11:30","EastDeck1",30
"2021-10-22","Friday","11:30","EastDeck2/3",40
"2021-10-22","Friday","11:30","NorthDeck",62
"2021-10-22","Friday","11:30","SouthVillageDeck",62
"2021-10-22","Friday","11:30","UnionDeckLower",56
"2021-10-22","Friday","11:30","UnionDeckUpper",28
"2021-10-22","Friday","11:30","WestDeck",47
"2021-10-22","Friday","12:00","ConeDeckFaculty/Staff",42
"2021-10-22","Friday","12:00","ConeDeckVisitor",19
"2021-10-22","Friday","12:00","CRIDeck",19
"2021-10-22","Friday","12:00","EastDeck1",29
"2021-10-22","Friday","12:00","EastDeck2/3",40
"2021-10-22","Friday","12:00","NorthDeck",61
"2021-10-22","Friday","12:00","SouthVillageDeck",61
"2021-10-22","Friday","12:00","UnionDeckLower",57
"2021-10-22","Friday","12:00","UnionDeckUpper",31
"2021-10-22","Friday","12:00","WestDeck",48
"2021-10-22","Friday","12:30","ConeDeckFaculty/Staff",40
"2021-10-22","Friday","12:30","ConeDeckVisitor",19
"2021-10-22","Friday","12:30","CRIDeck",18
"2021-10-22","Friday","12:30","EastDeck1",28
"2021-10-22","Friday","12:30","EastDeck2/3",34
"2021-10-22","Friday","12:30","NorthDeck",58
"2021-10-22","Friday","12:30","SouthVillageDeck",60
"2021-10-22","Friday","12:30","UnionDeckLower",51
"2021-10-22","Friday","12:30","UnionDeckUpper",30
"2021-10-22","Friday","12:30","WestDeck",48
"2021-10-22","Friday","13:00","ConeDeckFaculty/Staff",41
"2021-10-22","Friday","13:00","ConeDeckVisitor",18
"2021-10-22","Friday","13:00","CRIDeck",17
"2021-10-22","Friday","13:00","EastDeck1",30
"2021-10-22","Friday","13:00","EastDeck2/3",33
"2021-10-22","Friday","13:00","NorthDeck",56
"2021-10-22","Friday","13:00","SouthVillageDeck",58
"2021-10-22","Friday","13:00","UnionDeckLower",49
"2021-10-22","Friday","13:00","UnionDeckUpper",29
"2021-10-22","Friday","13:00","WestDeck",48
"2021-10-22","Friday","13:30","ConeDeckFaculty/Staff",41
"2021-10-22","Friday","13:30","ConeDeckVisitor",19
"2021-10-22","Friday","13:30","CRIDeck",15
"2021-10-22","Friday","13:30","EastDeck1",30
"2021-10-22","Friday","13:30","EastDeck2/3",29
"2021-10-22","Friday","13:30","NorthDeck",54
"2021-10-22","Friday","13:30","SouthVillageDeck",57
"2021-10-22","Friday","13:30","UnionDeckLower",47
"2021-10-22","Friday","13:30","UnionDeckUpper",27
"2021-10-22","Friday","13:30","WestDeck",47
"2021-10-22","Friday","14:00","ConeDeckFaculty/Staff",41
"2021-10-22","Friday","14:00","ConeDeckVisitor",20
"2021-10-22","Friday","14:00","CRIDeck",14
"2021-10-22","Friday","14:00","EastDeck1",28
"2021-10-22","Friday","14:00","EastDeck2/3",28
"2021-10-22","Friday","14:00","NorthDeck",52
"2021-10-22","Friday","14:00","SouthVillageDeck",55
"2021-10-22","Friday","14:00","UnionDeckLower",43
"2021-10-22","Friday","14:00","UnionDeckUpper",26
"2021-10-22","Friday","14:00","WestDeck",42
"2021-10-22","Friday","14:30","ConeDeckFaculty/Staff",38
"2021-10-22","Friday","14:30","ConeDeckVisitor",18
"2021-10-22","Friday","14:30","CRIDeck",12
"2021-10-22","Friday","14:30","EastDeck1",26
"2021-10-22","Friday","14:30","EastDeck2/3",20
"2021-10-22","Friday","14:30","NorthDeck",49
"2021-10-22","Friday","14:30","SouthVillageDeck",53
"2021-10-22","Friday","14:30","UnionDeckLower",36
"2021-10-22","Friday","14:30","UnionDeckUpper",25
"2021-10-22","Friday","14:30","WestDeck",38
"2021-10-22","Friday","15:00","ConeDeckFaculty/Staff",37
"2021-10-22","Friday","15:00","ConeDeckVisitor",16
"2021-10-22","Friday","15:00","CRIDeck",11
"2021-10-22","Friday","15:00","EastDeck1",25
"2021-10-22","Friday","15:00","EastDeck2/3",17
"2021-10-22","Friday","15:00","NorthDeck",45
"2021-10-22","Friday","15:00","SouthVillageDeck",51
"2021-10-22","Friday","15:00","UnionDeckLower",33
"2021-10-22","Friday","15:00","UnionDeckUpper",23
"2021-10-22","Friday","15:00","WestDeck",36
"2021-10-22","Friday","15:30","ConeDeckFaculty/Staff",35
"2021-10-22","Friday","15:30","ConeDeckVisitor",13
"2021-10-22","Friday","15:30","CRIDeck",10
"2021-10-22","Friday","15:30","EastDeck1",22
"2021-10-22","Friday","15:30","EastDeck2/3",15
"2021-10-22","Friday","15:30","NorthDeck",43
"2021-10-22","Friday","15:30","SouthVillageDeck",48
"2021-10-22","Friday","15:30","UnionDeckLower",30
"2021-10-22","Friday","15:30","UnionDeckUpper",19
"2021-10-22","Friday","15:30","WestDeck",32
"2021-10-22","Friday","16:00","ConeDeckFaculty/Staff",33
"2021-10-22","Friday","16:00","ConeDeckVisitor",10
"2021-10-22","Friday","16:00","CRIDeck",9
"2021-10-22","Friday","16:00","EastDeck1",19
"2021-10-22","Friday","16:00","EastDeck2/3",14
"2021-10-22","Friday","16:00","NorthDeck",40
"2021-10-22","Friday","16:00","SouthVillageDeck",47
"2021-10-22","Friday","16:00","UnionDeckLower",27
"2021-10-22","Friday","16:00","UnionDeckUpper",20
"2021-10-22","Friday","16:00","WestDeck",31
"2021-10-22","Friday","16:30","ConeDeckFaculty/Staff",26
"2021-10-22","Friday","16:30","ConeDeckVisitor",9
"2021-10-22","Friday","16:30","CRIDeck",9
"2021-10-22","Friday","16:30","EastDeck1",14
"2021-10-22","Friday","16:30","EastDeck2/3",12
"2021-10-22","Friday","16:30","NorthDeck",38
"2021-10-22","Friday","16:30","SouthVillageDeck",45
"2021-10-22","Friday","16:30","UnionDeckLower",23
"2021-10-22","Friday","16:30","UnionDeckUpper",17
"2021-10-22","Friday","16:30","WestDeck",31
"2021-10-22","Friday","17:00","ConeDeckFaculty/Staff",19
"2021-10-22","Friday","17:00","ConeDeckVisitor",9
"2021-10-22","Friday","17:00","CRIDeck",8
"2021-10-22","Friday","17:00","EastDeck1",12
"2021-10-22","Friday","17:00","EastDeck2/3",10
"2021-10-22","Friday","17:00","NorthDeck",35
"2021-10-22","Friday","17:00","SouthVillageDeck",44
"2021-10-22","Friday","17:00","UnionDeckLower",20
"2021-10-22","Friday","17:00","UnionDeckUpper",13
"2021-10-22","Friday","17:00","WestDeck",34
"2021-10-22","Friday","17:30","ConeDeckFaculty/Staff",8
"2021-10-22","Friday","17:30","ConeDeckVisitor",10
"2021-10-22","Friday","17:30","CRIDeck",4
"2021-10-22","Friday","17:30","EastDeck1",8
"2021-10-22","Friday","17:30","EastDeck2/3",6
"2021-10-22","Friday","17:30","NorthDeck",33
"2021-10-22","Friday","17:30","SouthVillageDeck",43
"2021-10-22","Friday","17:30","UnionDeckLower",15
"2021-10-22","Friday","17:30","UnionDeckUpper",10
"2021-10-22","Friday","17:30","WestDeck",36
"2021-10-22","Friday","18:00","ConeDeckFaculty/Staff",6
"2021-10-22","Friday","18:00","ConeDeckVisitor",10
"2021-10-22","Friday","18:00","CRIDeck",3
"2021-10-22","Friday","18:00","EastDeck1",7
"2021-10-22","Friday","18:00","EastDeck2/3",4
"2021-10-22","Friday","18:00","NorthDeck",31
"2021-10-22","Friday","18:00","SouthVillageDeck",41
"2021-10-22","Friday","18:00","UnionDeckLower",11
"2021-10-22","Friday","18:00","UnionDeckUpper",8
"2021-10-22","Friday","18:00","WestDeck",34
"2021-10-22","Friday","18:30","ConeDeckFaculty/Staff",5
"2021-10-22","Friday","18:30","ConeDeckVisitor",11
"2021-10-22","Friday","18:30","CRIDeck",3
"2021-10-22","Friday","18:30","EastDeck1",6
"2021-10-22","Friday","18:30","EastDeck2/3",3
"2021-10-22","Friday","18:30","NorthDeck",30
"2021-10-22","Friday","18:30","SouthVillageDeck",40
"2021-10-22","Friday","18:30","UnionDeckLower",11
"2021-10-22","Friday","18:30","UnionDeckUpper",8
"2021-10-22","Friday","18:30","WestDeck",33
"2021-10-22","Friday","19:00","ConeDeckFaculty/Staff",6
"2021-10-22","Friday","19:00","ConeDeckVisitor",10
"2021-10-22","Friday","19:00","CRIDeck",3
"2021-10-22","Friday","19:00","EastDeck1",7
"2021-10-22","Friday","19:00","EastDeck2/3",3
"2021-10-22","Friday","19:00","NorthDeck",29
"2021-10-22","Friday","19:00","SouthVillageDeck",39
"2021-10-22","Friday","19:00","UnionDeckLower",12
"2021-10-22","Friday","19:00","UnionDeckUpper",10
"2021-10-22","Friday","19:00","WestDeck",31
"2021-10-22","Friday","19:30","ConeDeckFaculty/Staff",5
"2021-10-22","Friday","19:30","ConeDeckVisitor",9
"2021-10-22","Friday","19:30","CRIDeck",2
"2021-10-22","Friday","19:30","EastDeck1",9
"2021-10-22","Friday","19:30","EastDeck2/3",3
"2021-10-22","Friday","19:30","NorthDeck",29
"2021-10-22","Friday","19:30","SouthVillageDeck",38
"2021-10-22","Friday","19:30","UnionDeckLower",11
"2021-10-22","Friday","19:30","UnionDeckUpper",10
"2021-10-22","Friday","19:30","WestDeck",21
"2021-10-22","Friday","20:00","ConeDeckFaculty/Staff",3
"2021-10-22","Friday","20:00","ConeDeckVisitor",6
"2021-10-22","Friday","20:00","CRIDeck",2
"2021-10-22","Friday","20:00","EastDeck1",9
"2021-10-22","Friday","20:00","EastDeck2/3",2
"2021-10-22","Friday","20:00","NorthDeck",28
"2021-10-22","Friday","20:00","SouthVillageDeck",39
"2021-10-22","Friday","20:00","UnionDeckLower",10
"2021-10-22","Friday","20:00","UnionDeckUpper",9
"2021-10-22","Friday","20:00","WestDeck",9
"2021-10-22","Friday","20:30","ConeDeckFaculty/Staff",4
"2021-10-22","Friday","20:30","ConeDeckVisitor",6
"2021-10-22","Friday","20:30","CRIDeck",1
"2021-10-22","Friday","20:30","EastDeck1",9
"2021-10-22","Friday","20:30","EastDeck2/3",2
"2021-10-22","Friday","20:30","NorthDeck",27
"2021-10-22","Friday","20:30","SouthVillageDeck",39
"2021-10-22","Friday","20:30","UnionDeckLower",8
"2021-10-22","Friday","20:30","UnionDeckUpper",8
"2021-10-22","Friday","20:30","WestDeck",7
"2021-10-22","Friday","21:00","ConeDeckFaculty/Staff",4
"2021-10-22","Friday","21:00","ConeDeckVisitor",5
"2021-10-22","Friday","21:00","CRIDeck",2
"2021-10-22","Friday","21:00","EastDeck1",5
"2021-10-22","Friday","21:00","EastDeck2/3",1
"2021-10-22","Friday","21:00","NorthDeck",28
"2021-10-22","Friday","21:00","SouthVillageDeck",40
"2021-10-22","Friday","21:00","UnionDeckLower",5
"2021-10-22","Friday","21:00","UnionDeckUpper",8
"2021-10-22","Friday","21:00","WestDeck",5
"2021-10-22","Friday","21:30","ConeDeckFaculty/Staff",5
"2021-10-22","Friday","21:30","ConeDeckVisitor",5
"2021-10-22","Friday","21:30","CRIDeck",2
"2021-10-22","Friday","21:30","EastDeck1",5
"2021-10-22","Friday","21:30","EastDeck2/3",0
"2021-10-22","Friday","21:30","NorthDeck",27
"2021-10-22","Friday","21:30","SouthVillageDeck",40
"2021-10-22","Friday","21:30","UnionDeckLower",5
"2021-10-22","Friday","21:30","UnionDeckUpper",6
"2021-10-22","Friday","21:30","WestDeck",4
"2021-10-22","Friday","22:00","ConeDeckFaculty/Staff",5
"2021-10-22","Friday","22:00","ConeDeckVisitor",5
"2021-10-22","Friday","22:00","CRIDeck",2
"2021-10-22","Friday","22:00","EastDeck1",5
"2021-10-22","Friday","22:00","EastDeck2/3",0
"2021-10-22","Friday","22:00","NorthDeck",27
"2021-10-22","Friday","22:00","SouthVillageDeck",41
"2021-10-22","Friday","22:00","UnionDeckLower",3
"2021-10-22","Friday","22:00","UnionDeckUpper",6
"2021-10-22","Friday","22:00","WestDeck",2
"2021-10-22","Friday","22:30","ConeDeckFaculty/Staff",5
"2021-10-22","Friday","22:30","ConeDeckVisitor",4
"2021-10-22","Friday","22:30","CRIDeck",2
"2021-10-22","Friday","22:30","EastDeck1",5
"2021-10-22","Friday","22:30","EastDeck2/3",0
"2021-10-22","Friday","22:30","NorthDeck",28
"2021-10-22","Friday","22:30","SouthVillageDeck",41
"2021-10-22","Friday","22:30","UnionDeckLower",3
"2021-10-22","Friday","22:30","UnionDeckUpper",7
"2021-10-22","Friday","22:30","WestDeck",2
"2021-10-22","Friday","23:00","ConeDeckFaculty/Staff",5
"2021-10-22","Friday","23:00","ConeDeckVisitor",4
"2021-10-22","Friday","23:00","CRIDeck",2
"2021-10-22","Friday","23:00","EastDeck1",5
"2021-10-22","Friday","23:00","EastDeck2/3",0
"2021-10-22","Friday","23:00","NorthDeck",28
"2021-10-22","Friday","23:00","SouthVillageDeck",40
"2021-10-22","Friday","23:00","UnionDeckLower",3
"2021-10-22","Friday","23:00","UnionDeckUpper",7
"2021-10-22","Friday","23:00","WestDeck",2
"2021-10-22","Friday","23:30","ConeDeckFaculty/Staff",4
"2021-10-22","Friday","23:30","ConeDeckVisitor",5
"2021-10-22","Friday","23:30","CRIDeck",2
"2021-10-22","Friday","23:30","EastDeck1",5
"2021-10-22","Friday","23:30","EastDeck2/3",0
"2021-10-22","Friday","23:30","NorthDeck",27
"2021-10-22","Friday","23:30","SouthVillageDeck",42
"2021-10-22","Friday","23:30","UnionDeckLower",3
"2021-10-22","Friday","23:30","UnionDeckUpper",7
"2021-10-22","Friday","23:30","WestDeck",2
"2021-10-23","Saturday","00:00","ConeDeckFaculty/Staff",4
"2021-10-23","Saturday","00:00","ConeDeckVisitor",5
"2021-10-23","Saturday","00:00","CRIDeck",3
"2021-10-23","Saturday","00:00","EastDeck1",5
"2021-10-23","Saturday","00:00","EastDeck2/3",0
"2021-10-23","Saturday","00:00","NorthDeck",27
"2021-10-23","Saturday","00:00","SouthVillageDeck",42
"2021-10-23","Saturday","00:00","UnionDeckLower",4
"2021-10-23","Saturday","00:00","UnionDeckUpper",5
"2021-10-23","Saturday","00:00","WestDeck",2
"2021-10-23","Saturday","00:30","ConeDeckFaculty/Staff",4
"2021-10-23","Saturday","00:30","ConeDeckVisitor",4
"2021-10-23","Saturday","00:30","CRIDeck",3
"2021-10-23","Saturday","00:30","EastDeck1",5
"2021-10-23","Saturday","00:30","EastDeck2/3",0
"2021-10-23","Saturday","00:30","NorthDeck",27
"2021-10-23","Saturday","00:30","SouthVillageDeck",42
"2021-10-23","Saturday","00:30","UnionDeckLower",4
"2021-10-23","Saturday","00:30","UnionDeckUpper",4
"2021-10-23","Saturday","00:30","WestDeck",1
"2021-10-23","Saturday","01:00","ConeDeckFaculty/Staff",3
"2021-10-23","Saturday","01:00","ConeDeckVisitor",3
"2021-10-23","Saturday","01:00","CRIDeck",3
"2021-10-23","Saturday","01:00","EastDeck1",5
"2021-10-23","Saturday","01:00","EastDeck2/3",0
"2021-10-23","Saturday","01:00","NorthDeck",27
"2021-10-23","Saturday","01:00","SouthVillageDeck",42
"2021-10-23","Saturday","01:00","UnionDeckLower",4
"2021-10-23","Saturday","01:00","UnionDeckUpper",4
"2021-10-23","Saturday","01:00","WestDeck",1
"2021-10-23","Saturday","01:30","ConeDeckFaculty/Staff",3
"2021-10-23","Saturday","01:30","ConeDeckVisitor",3
"2021-10-23","Saturday","01:30","CRIDeck",3
"2021-10-23","Saturday","01:30","EastDeck1",5
"2021-10-23","Saturday","01:30","EastDeck2/3",0
"2021-10-23","Saturday","01:30","NorthDeck",27
"2021-10-23","Saturday","01:30","SouthVillageDeck",43
"2021-10-23","Saturday","01:30","UnionDeckLower",4
"2021-10-23","Saturday","01:30","UnionDeckUpper",3
"2021-10-23","Saturday","01:30","WestDeck",1
"2021-10-23","Saturday","02:00","ConeDeckFaculty/Staff",3
"2021-10-23","Saturday","02:00","ConeDeckVisitor",3
"2021-10-23","Saturday","02:00","CRIDeck",3
"2021-10-23","Saturday","02:00","EastDeck1",5
"2021-10-23","Saturday","02:00","EastDeck2/3",0
"2021-10-23","Saturday","02:00","NorthDeck",27
"2021-10-23","Saturday","02:00","SouthVillageDeck",44
"2021-10-23","Saturday","02:00","UnionDeckLower",4
"2021-10-23","Saturday","02:00","UnionDeckUpper",3
"2021-10-23","Saturday","02:00","WestDeck",1
"2021-10-23","Saturday","02:30","ConeDeckFaculty/Staff",3
"2021-10-23","Saturday","02:30","ConeDeckVisitor",3
"2021-10-23","Saturday","02:30","CRIDeck",3
"2021-10-23","Saturday","02:30","EastDeck1",5
"2021-10-23","Saturday","02:30","EastDeck2/3",0
"2021-10-23","Saturday","02:30","NorthDeck",28
"2021-10-23","Saturday","02:30","SouthVillageDeck",44
"2021-10-23","Saturday","02:30","UnionDeckLower",4
"2021-10-23","Saturday","02:30","UnionDeckUpper",2
